0 	 4 	 0 	 0 	 13.16       63          4882175         24805825         19923650
0 	 5 	 0 	 0 	 13.16       63         25846775         45872825         20026050
0 	 6 	 0 	 0 	 13.16       63         46638125         66561775         19923650
0 	 7 	 0 	 0 	 13.17       63         67274825         87198475         19923650
0 	 0 	 0 	 0 	 13.16       62         87450725        107102825         19652100
0 	 4 	 0 	 0 	 13.20       62        107585475        127237575         19652100
0 	 0 	 0 	 0 	 13.20       63        127720050        147592500         19872450
0 	 1 	 0 	 0 	 13.16       62        148048850        167649750         19600900
0 	 2 	 0 	 0 	 13.16       62        168279700        188034200         19754500
0 	 3 	 0 	 0 	 13.16       62        188285750        207989050         19703300
0 	 4 	 0 	 0 	 13.24       63        208291625        228164075         19872450
0 	 5 	 0 	 0 	 13.20       62        228416150        248119450         19703300
0 	 6 	 0 	 0 	 13.20       62        248575625        268176525         19600900
0 	 1 	 0 	 0 	 13.20       62        268428600        288029500         19600900
0 	 2 	 0 	 0 	 13.20       62        288485850        308240350         19754500
0 	 5 	 0 	 0 	 13.24       62        308492250        328246750         19754500
0 	 6 	 0 	 0 	 13.24       62        328677500        348329600         19652100
0 	 2 	 0 	 0 	 13.24       63        348581675        368505325         19923650
0 	 3 	 0 	 0 	 13.20       62        368961675        388664975         19703300
0 	 6 	 0 	 0 	 13.28       63        388916875        408942925         20026050
0 	 7 	 0 	 0 	 13.20       61        409373675        428600625         19226950
0 	 2 	 0 	 0 	 13.28       61        428852525        448335475         19482950
0 	 3 	 0 	 0 	 13.24       61        448791825        468223575         19431750
0 	 6 	 0 	 0 	 13.31       63        468475475        488399125         19923650
0 	 7 	 0 	 0 	 13.24       63        488855475        508779125         19923650
0 	 3 	 0 	 0 	 13.28       63        509031200        529057250         20026050
0 	 4 	 0 	 0 	 13.27       60        529513600        548520200         19006600
0 	 7 	 0 	 0 	 13.28       62        548772100        568321800         19549700
0 	 0 	 0 	 0 	 13.24       60        568778150        587887150         19109000
0 	 3 	 0 	 0 	 13.31       63        588139050        608011500         19872450
0 	 4 	 0 	 0 	 13.31       63        608467850        628391500         19923650
0 	 5 	 0 	 0 	 13.28       62        628643050        648346350         19703300
0 	 6 	 0 	 0 	 13.35       62        648623325        668173025         19549700
0 	 7 	 0 	 0 	 13.31       63        668424925        688297375         19872450
0 	 0 	 0 	 0 	 13.28       63        688753725        708728575         19974850
0 	 1 	 0 	 0 	 13.24       61        708979950        728258100         19278150
0 	 2 	 0 	 0 	 13.31       62        728509475        748315175         19805700
0 	 4 	 0 	 0 	 13.35       62        748567250        768219350         19652100
0 	 5 	 0 	 0 	 13.31       62        768675700        788430200         19754500
0 	 1 	 0 	 0 	 13.28       62        788682275        808334375         19652100
0 	 2 	 0 	 0 	 13.35       62        808790725        828596425         19805700
0 	 5 	 0 	 0 	 13.35       62        828848325        848551625         19703300
0 	 1 	 0 	 0 	 13.31       63        849034275        868906725         19872450
0 	 2 	 0 	 0 	 13.39       63        869363075        889235525         19872450
0 	 3 	 0 	 0 	 13.35       61        889486900        908867450         19380550
0 	 5 	 0 	 0 	 13.39       63        909093750        928966200         19872450
